Item;Type;Group;Number;DomainIntro;domainImage1;domainImage2;domainImage3;domainImage4;domainImage5;Premises;judgmentImage1;judgmentImage2;judgmentImage3;judgmentImage4;judgmentImage5;TargetResponse;set_A;set_B;A1_color;A2_color;A3_color;B1_color;B2_color
critical-2-A3;AorB_A2.A1A2A3B1B2;1;1 of 2;FarmerRGB_FighterYB.wav;FarmerRed.png;FarmerGreen.png;FarmerBlue.png;FighterYellow.png;FighterBlue.png;FarmerOrFighter_AlsoFarmerGreen.wav;FarmerRed.png;FarmerGreen.png;FarmerBlue.png;FighterYellow.png;FighterBlue.png;happy;Farmer;Fighter;Red;Green;Blue;Yellow;Blue
critical-2-A3;AorB_A1.A1A2A3B1B2;1;2 of 2;NurseRBY_PhotographerGB.wav;NurseRed.png;NurseBlue.png;NurseYellow.png;PhotographerGreen.png;PhotographerBlue.png;NurseOrPhotographer_AlsoNurseRed.wav;NurseRed.png;NurseBlue.png;NurseYellow.png;PhotographerGreen.png;PhotographerBlue.png;happy;Nurse;Photographer;Red;Blue;Yellow;Green;Blue
critical-2-A3;AorB_A3.A1A2A3B1B2;2;1 of 2;MailmanRGB_MummyYG.wav;MailmanRed.png;MailmanGreen.png;MailmanBlue.png;MummyYellow.png;MummyGreen.png;MailmanOrMummy_AlsoMailmanBlue.wav;MailmanRed.png;MailmanGreen.png;MailmanBlue.png;MummyYellow.png;MummyGreen.png;happy;Mailman;Mummy;Red;Green;Blue;Yellow;Green
critical-2-A3;AorB_A2.A1A2A3B1B2;2;2 of 2;LifeguardYBR_TennisRY.wav;LifeguardYellow.png;LifeguardBlue.png;LifeguardRed.png;TennisRed.png;TennisYellow.png;LifeguardOrTennis_AlsoLifeguardBlue.wav;LifeguardYellow.png;LifeguardBlue.png;LifeguardRed.png;TennisRed.png;TennisYellow.png;happy;Lifeguard;Tennis;Yellow;Blue;Red;Red;Yellow
critical-2-A3;AorB_A1.A1A2A3B1B2;3;1 of 2;VetBYR_ServerGY.wav;VetBlue.png;VetYellow.png;VetRed.png;ServerGreen.png;ServerYellow.png;VetOrServer_AlsoVetBlue.wav;VetBlue.png;VetYellow.png;VetRed.png;ServerGreen.png;ServerYellow.png;happy;Vet;Server;Blue;Yellow;Red;Green;Yellow
critical-2-A3;AorB_A2.A1A2A3B1B2;3;2 of 2;QueenGBR_SingerRG.wav;QueenGreen.png;QueenBlue.png;QueenRed.png;SingerRed.png;SingerGreen.png;QueenOrSinger_AlsoQueenBlue.wav;QueenGreen.png;QueenBlue.png;QueenRed.png;SingerRed.png;SingerGreen.png;happy;Queen;Singer;Green;Blue;Red;Red;Green
critical-2-A3;AorB_A3.A1A2A3B1B2;4;1 of 2;SnowmanGBR_BusinessGR.wav;SnowmanGreen.png;SnowmanBlue.png;SnowmanRed.png;BusinessGreen.png;BusinessRed.png;SnowmanOrBusiness_AlsoSnowmanRed.wav;SnowmanGreen.png;SnowmanBlue.png;SnowmanRed.png;BusinessGreen.png;BusinessRed.png;happy;Snowman;Business;Green;Blue;Red;Green;Red
critical-2-A3;AorB_A1.A1A2A3B1B2;4;2 of 2;LawyerYRG_MagicianGR.wav;LawyerYellow.png;LawyerRed.png;LawyerGreen.png;MagicianGreen.png;MagicianRed.png;LawyerOrMagician_AlsoLawyerYellow.wav;LawyerYellow.png;LawyerRed.png;LawyerGreen.png;MagicianGreen.png;MagicianRed.png;happy;Lawyer;Magician;Yellow;Red;Green;Green;Red
critical-2-A3;AorB_A2.A1A2A3B1B2;5;1 of 2;DancerYBR_LifeguardBG.wav;DancerYellow.png;DancerBlue.png;DancerRed.png;LifeguardBlue.png;LifeguardGreen.png;DancerOrLifeguard_AlsoDancerBlue.wav;DancerYellow.png;DancerBlue.png;DancerRed.png;LifeguardBlue.png;LifeguardGreen.png;happy;Dancer;Lifeguard;Yellow;Blue;Red;Blue;Green
critical-2-A3;AorB_A3.A1A2A3B1B2;5;2 of 2;ServerGYB_HeroRB.wav;ServerGreen.png;ServerYellow.png;ServerBlue.png;HeroRed.png;HeroBlue.png;ServerOrHero_AlsoServerBlue.wav;ServerGreen.png;ServerYellow.png;ServerBlue.png;HeroRed.png;HeroBlue.png;happy;Server;Hero;Green;Yellow;Blue;Red;Blue
critical-2-A3;AorB_A1.A1A2A3B1B2;6;1 of 2;PilotBGY_KingRY.wav;PilotBlue.png;PilotGreen.png;PilotYellow.png;KingRed.png;KingYellow.png;PilotOrKing_AlsoPilotBlue.wav;PilotBlue.png;PilotGreen.png;PilotYellow.png;KingRed.png;KingYellow.png;happy;Pilot;King;Blue;Green;Yellow;Red;Yellow
critical-2-A3;AorB_A3.A1A2A3B1B2;6;2 of 2;KingGRB_PirateGY.wav;KingGreen.png;KingRed.png;KingBlue.png;PirateGreen.png;PirateYellow.png;KingOrPirate_AlsoKingBlue.wav;KingGreen.png;KingRed.png;KingBlue.png;PirateGreen.png;PirateYellow.png;happy;King;Pirate;Green;Red;Blue;Green;Yellow