Item,Type,Group,Number,DomainIntro,DomainName,domainImage1,domainImage2,domainImage3,domainImage4,domainImage5,Premises,judgmentImage1,judgmentImage2,judgmentImage3,TargetResponse,set_A,set_B,A1_color,A2_color,A3_color,B1_color,B2_color
control-false-none-E1,AorB_B1.A1A2A3,1,1 of 2,KnightElf.ogg,KnightElf,KnightBlue.png,KnightGreen.png,KnightRed.png,ElfGreen.png,ElfYellow.png,ElfGreen.ogg,KnightBlue.png,KnightGreen.png,KnightRed.png,sad,Knight,Elf,Blue,Green,Red,Green,Yellow
control-false-none-E1,AorB_B2.A1A2A3,1,2 of 2,KingGardener.ogg,KingGardener,KingGreen.png,KingYellow.png,KingBlue.png,GardenerRed.png,GardenerGreen.png,GardenerGreen.ogg,KingGreen.png,KingYellow.png,KingBlue.png,sad,King,Gardener,Green,Yellow,Blue,Red,Green
control-false-none-E1,AorB_B2.A1A2A3,2,1 of 2,PolicemanFighter.ogg,PolicemanFighter,PolicemanBlue.png,PolicemanGreen.png,PolicemanRed.png,FighterRed.png,FighterYellow.png,FighterYellow.ogg,PolicemanBlue.png,PolicemanGreen.png,PolicemanRed.png,sad,Policeman,Fighter,Blue,Green,Red,Red,Yellow
control-false-none-E1,AorB_B1.A1A2A3,2,2 of 2,DancerReporter.ogg,DancerReporter,DancerRed.png,DancerGreen.png,DancerBlue.png,ReporterRed.png,ReporterYellow.png,ReporterRed.ogg,DancerRed.png,DancerGreen.png,DancerBlue.png,sad,Dancer,Reporter,Red,Green,Blue,Red,Yellow
control-false-none-E1,AorB_B1.A1A2A3,3,1 of 2,AstronautQueen.ogg,AstronautQueen,AstronautGreen.png,AstronautYellow.png,AstronautBlue.png,QueenYellow.png,QueenBlue.png,QueenYellow.ogg,AstronautGreen.png,AstronautYellow.png,AstronautBlue.png,sad,Astronaut,Queen,Green,Yellow,Blue,Yellow,Blue
control-false-none-E1,AorB_B2.A1A2A3,3,2 of 2,WitchSailor.ogg,WitchSailor,WitchYellow.png,WitchBlue.png,WitchGreen.png,SailorYellow.png,SailorRed.png,SailorRed.ogg,WitchYellow.png,WitchBlue.png,WitchGreen.png,sad,Witch,Sailor,Yellow,Blue,Green,Yellow,Red
control-false-none-E1,AorB_B2.A1A2A3,4,1 of 2,DancerReporter.ogg,DancerReporter,DancerGreen.png,DancerYellow.png,DancerRed.png,ReporterGreen.png,ReporterYellow.png,ReporterYellow.ogg,DancerGreen.png,DancerYellow.png,DancerRed.png,sad,Dancer,Reporter,Green,Yellow,Red,Green,Yellow
control-false-none-E1,AorB_B1.A1A2A3,4,2 of 2,TennisHero.ogg,TennisHero,TennisRed.png,TennisBlue.png,TennisGreen.png,HeroRed.png,HeroYellow.png,HeroRed.ogg,TennisRed.png,TennisBlue.png,TennisGreen.png,sad,Tennis,Hero,Red,Blue,Green,Red,Yellow
control-false-none-E1,AorB_B1.A1A2A3,5,1 of 2,GardenerDetective.ogg,GardenerDetective,GardenerBlue.png,GardenerGreen.png,GardenerYellow.png,DetectiveGreen.png,DetectiveYellow.png,DetectiveGreen.ogg,GardenerBlue.png,GardenerGreen.png,GardenerYellow.png,sad,Gardener,Detective,Blue,Green,Yellow,Green,Yellow
control-false-none-E1,AorB_B2.A1A2A3,5,2 of 2,PirateMermaid.ogg,PirateMermaid,PirateYellow.png,PirateRed.png,PirateBlue.png,MermaidRed.png,MermaidGreen.png,MermaidGreen.ogg,PirateYellow.png,PirateRed.png,PirateBlue.png,sad,Pirate,Mermaid,Yellow,Red,Blue,Red,Green
control-false-none-E1,AorB_B2.A1A2A3,6,1 of 2,HeroArtist.ogg,HeroArtist,HeroGreen.png,HeroYellow.png,HeroRed.png,ArtistGreen.png,ArtistRed.png,ArtistRed.ogg,HeroGreen.png,HeroYellow.png,HeroRed.png,sad,Hero,Artist,Green,Yellow,Red,Green,Red
control-false-none-E1,AorB_B1.A1A2A3,6,2 of 2,GhostDetective.ogg,GhostDetective,GhostGreen.png,GhostBlue.png,GhostRed.png,DetectiveYellow.png,DetectiveBlue.png,DetectiveYellow.ogg,GhostGreen.png,GhostBlue.png,GhostRed.png,sad,Ghost,Detective,Green,Blue,Red,Yellow,Blue
