Item,Type,Group,Number,DomainIntro,DomainName,domainImage1,domainImage2,domainImage3,domainImage4,domainImage5,Premises,judgmentImage1,judgmentImage2,TargetResponse,set_A,set_B,A1_color,A2_color,A3_color,B1_color,B2_color
control-true-E4,AorB_B2.B1B2,1,1 of 2,GhostFarmer.ogg,GhostFarmer,GhostBlue.png,GhostGreen.png,GhostYellow.png,FarmerYellow.png,FarmerRed.png,FarmerRed.ogg,FarmerYellow.png,FarmerRed.png,happy,Ghost,Farmer,Blue,Green,Yellow,Yellow,Red
control-true-E4,AorB_B1.B1B2,1,2 of 2,PolicemanDancer.ogg,PolicemanDancer,PolicemanBlue.png,PolicemanRed.png,PolicemanGreen.png,DancerBlue.png,DancerRed.png,DancerBlue.ogg,DancerBlue.png,DancerRed.png,happy,Policeman,Dancer,Blue,Red,Green,Blue,Red
control-true-E4,AorB_B2.B1B2,2,1 of 2,CowboyKing.ogg,CowboyKing,CowboyBlue.png,CowboyYellow.png,CowboyGreen.png,KingRed.png,KingGreen.png,KingGreen.ogg,KingRed.png,KingGreen.png,happy,Cowboy,King,Blue,Yellow,Green,Red,Green
control-true-E4,AorB_B1.B1B2,2,2 of 2,HeroArtist.ogg,HeroArtist,HeroRed.png,HeroYellow.png,HeroBlue.png,ArtistYellow.png,ArtistRed.png,ArtistYellow.ogg,ArtistYellow.png,ArtistRed.png,happy,Hero,Artist,Red,Yellow,Blue,Yellow,Red
control-true-E4,AorB_B2.B1B2,3,1 of 2,MummyPhotographer.ogg,MummyPhotographer,MummyYellow.png,MummyGreen.png,MummyRed.png,PhotographerGreen.png,PhotographerBlue.png,PhotographerBlue.ogg,PhotographerGreen.png,PhotographerBlue.png,happy,Mummy,Photographer,Yellow,Green,Red,Green,Blue
control-true-E4,AorB_B1.B1B2,3,2 of 2,SingerTennis.ogg,SingerTennis,SingerGreen.png,SingerBlue.png,SingerRed.png,TennisGreen.png,TennisBlue.png,TennisGreen.ogg,TennisGreen.png,TennisBlue.png,happy,Singer,Tennis,Green,Blue,Red,Green,Blue
control-true-E4,AorB_B1.B1B2,4,1 of 2,MimePoliceman.ogg,MimePoliceman,MimeRed.png,MimeBlue.png,MimeYellow.png,PolicemanYellow.png,PolicemanBlue.png,PolicemanYellow.ogg,PolicemanYellow.png,PolicemanBlue.png,happy,Mime,Policeman,Red,Blue,Yellow,Yellow,Blue
control-true-E4,AorB_B2.B1B2,4,2 of 2,FarmerMailman.ogg,FarmerMailman,FarmerRed.png,FarmerBlue.png,FarmerGreen.png,MailmanYellow.png,MailmanBlue.png,MailmanBlue.ogg,MailmanYellow.png,MailmanBlue.png,happy,Farmer,Mailman,Red,Blue,Green,Yellow,Blue
control-true-E4,AorB_B1.B1B2,5,1 of 2,AstronautMailman.ogg,AstronautMailman,AstronautYellow.png,AstronautBlue.png,AstronautRed.png,MailmanRed.png,MailmanGreen.png,MailmanRed.ogg,MailmanRed.png,MailmanGreen.png,happy,Astronaut,Mailman,Yellow,Blue,Red,Red,Green
control-true-E4,AorB_B2.B1B2,5,2 of 2,DoctorAngel.ogg,DoctorAngel,DoctorGreen.png,DoctorBlue.png,DoctorRed.png,AngelBlue.png,AngelRed.png,AngelRed.ogg,AngelBlue.png,AngelRed.png,happy,Doctor,Angel,Green,Blue,Red,Blue,Red
control-true-E4,AorB_B1.B1B2,6,1 of 2,SailorClown.ogg,SailorClown,SailorBlue.png,SailorRed.png,SailorGreen.png,ClownRed.png,ClownBlue.png,ClownRed.ogg,ClownRed.png,ClownBlue.png,happy,Sailor,Clown,Blue,Red,Green,Red,Blue
control-true-E4,AorB_B2.B1B2,6,2 of 2,MagicianElf.ogg,MagicianElf,MagicianBlue.png,MagicianRed.png,MagicianGreen.png,ElfYellow.png,ElfBlue.png,ElfBlue.ogg,ElfYellow.png,ElfBlue.png,happy,Magician,Elf,Blue,Red,Green,Yellow,Blue
